,benchmark,cpu_lim,mem_lim,data_size,exec_time,mem_usage,mem_util
336,matmult,96,2048,4000,0.3505418300628662,412.4921875,20.141220092773438
337,matmult,96,2048,4000,0.3098902702331543,412.4921875,20.141220092773438
338,matmult,96,2048,4000,0.5353002548217773,412.4921875,20.141220092773438
339,matmult,96,2048,4000,0.26360082626342773,412.4921875,20.141220092773438
340,matmult,16,2048,2000,0.19257664680480957,132.8984375,6.4891815185546875
341,matmult,16,2048,2000,0.18111109733581543,132.8984375,6.4891815185546875
342,matmult,16,2048,2000,0.23005318641662598,132.8984375,6.4891815185546875
343,matmult,16,2048,2000,0.24471306800842285,132.8984375,6.4891815185546875
344,matmult,16,2048,2000,0.255265474319458,132.8984375,6.4891815185546875
345,matmult,16,2048,2000,0.2262561321258545,132.8984375,6.4891815185546875
346,matmult,16,2048,2000,0.36628127098083496,132.8984375,6.4891815185546875
347,matmult,16,2048,2000,0.32031846046447754,132.8984375,6.4891815185546875
348,matmult,16,2048,2000,0.27280712127685547,132.8984375,6.4891815185546875
349,matmult,16,2048,2000,0.3320751190185547,132.8984375,6.4891815185546875
350,matmult,48,2048,7000,1.3277323246002197,1177.8359375,57.51152038574219
351,matmult,48,2048,7000,1.401193618774414,1177.8359375,57.51152038574219
352,matmult,48,2048,7000,1.7108161449432373,1177.8359375,57.51152038574219
353,matmult,48,2048,7000,1.9275197982788086,1178.29296875,57.533836364746094
354,matmult,48,2048,7000,1.9136934280395508,1180.33203125,57.633399963378906
355,matmult,48,2048,7000,1.9019861221313477,1180.33203125,57.633399963378906
356,matmult,48,2048,7000,1.6226427555084229,1180.33203125,57.633399963378906
357,matmult,48,2048,7000,1.809725284576416,1180.33203125,57.633399963378906
358,matmult,48,2048,7000,2.4354472160339355,1180.33203125,57.633399963378906
359,matmult,48,2048,7000,5.810847997665405,1180.33203125,57.633399963378906
360,matmult,64,2048,4000,0.418515682220459,411.515625,20.093536376953125
361,matmult,64,2048,4000,0.42350244522094727,411.515625,20.093536376953125
362,matmult,64,2048,4000,0.4441502094268799,411.87890625,20.11127471923828
363,matmult,64,2048,4000,0.39757871627807617,411.87890625,20.11127471923828
364,matmult,64,2048,4000,0.5331020355224609,412.00390625,20.11737823486328
365,matmult,64,2048,4000,0.388477087020874,412.00390625,20.11737823486328
366,matmult,64,2048,4000,0.4540393352508545,412.08984375,20.12157440185547
367,matmult,64,2048,4000,0.5121819972991943,412.08984375,20.12157440185547
368,matmult,64,2048,4000,0.4635450839996338,412.08984375,20.12157440185547
369,matmult,64,2048,4000,0.7211596965789795,413.33203125,20.182228088378906
370,matmult,96,2048,7000,1.2715673446655273,1177.1875,57.4798583984375
371,matmult,96,2048,7000,1.1660289764404297,1178.33203125,57.535743713378906
372,matmult,96,2048,7000,1.3528361320495605,1179.4140625,57.58857727050781
373,matmult,96,2048,7000,1.31919527053833,1179.4140625,57.58857727050781
